,date,ffa,ffa,ffa,ffa,ffa,ffa,ffa,ffa,ffa,ffa,ffa,ffa,ffa,ffa,ffa,ffa,ffa,ffa,ffa,ffa,ffa,ffa,ffa,ffa,ffa,ffa,ffa,ffa,ffa,ffa,ffa,ffa,ffa,ffa,ffa,ffa,ffa,ffa,ffa,ffa,ffa,ffa,ffa,ffa,ffa,ffa,ffa,ffa,ffa,ffa
stock,,AAL.L,AHT.L,AV.L,AZN.L,BA.L,BARC.L,BATS.L,BHP.L,BP.L,BT-A.L,CPG.L,CRDA.L,CRH.L,DGE.L,ENT.L,EXPN.L,FERG.L,FLTR.L,GLEN.L,GSK.L,HLMA.L,HSBA.L,III.L,IMB.L,ITRK.L,LGEN.L,LLOY.L,LSEG.L,MNDI.L,NG.L,NWG.L,NXT.L,OCDO.L,PRU.L,PSN.L,RDSA.L,RDSB.L,REL.L,RIO.L,RKT.L,SGRO.L,SKG.L,SMT.L,SN.L,SSE.L,STAN.L,TSCO.L,ULVR.L,VOD.L,WPP.L
741,2020-09-02,4554.578344726562,3818.620363769531,266.8112255859375,50260.92045898438,534.0198001098634,207.6066064453125,9070.109228515625,4570.702020263672,896.882080078125,98.64899703979492,2159.52,2568.061201171875,4967.8252539062505,12420.638178710937,398.1000061035156,4230.632546386719,10428.174853515624,14545.2,358.39576171875,6184.59853515625,1347.54814453125,1827.7915087890624,656.4092559814453,1151.1339379882813,3521.98154296875,209.98046997070313,58.61783798217773,14095.657812500001,871.4949072265625,1752.8179138183596,68.4588826751709,4044.60513671875,1564.8799999999999,2726.065703125,1555.4950000000001,3872.163848876953,3217.2774353027344,3720.4591931152345,19569.6618359375,19847.607299804688,725.8115185546875,1666.1665063476562,1004.666025390625,1315.7438354492188,1230.5544030761719,309.1403671264648,246.21324218750001,29521.042602539062,225.66643157958984,449.5030975341797
742,2020-09-03,4364.1050158691405,3722.389196777344,265.2639526367188,49224.4224609375,529.8640087890625,211.73866790771484,9004.958154296875,4411.647498779297,902.9655126953126,100.29800148010254,2238.72,2477.1638623046874,4846.91892578125,12386.272749023436,402.70001220703125,4091.8987158203126,10002.306030273438,14136.0,363.54124023437504,6108.183984375,1299.868359375,1809.53919921875,640.7320861816406,1170.9571606445313,3452.9000976562497,207.6484735107422,58.324911441802975,13693.2875,852.5235498046875,1730.8975427246094,68.32873893737793,3866.1864843750004,1470.64,2676.5637792968746,1524.32734375,3897.4017333984375,3244.7383880615234,3705.3574365234376,18918.4583984375,19057.7044921875,720.0172192382813,1629.6009741210937,940.9023583984375,1276.1028955078125,1201.2554797363282,307.3160629272461,244.17092041015627,29416.8427734375,223.91997367858886,456.4947052001953
743,2020-09-04,4521.516574707031,3734.053732910156,264.58702270507814,48309.15697753907,523.4225039672851,214.3864096069336,8996.15302734375,4455.791081542969,895.1439404296875,98.60050148010254,2200.0,2473.7658544921874,4871.811484375,12256.175576171874,404.5,3983.0002880859374,9918.253466796874,13850.8,373.788583984375,5960.338183593751,1286.1604980468749,1823.79865234375,631.7322235107422,1202.305750732422,3414.261328125,207.14151489257813,58.455103378295895,13446.1625,853.1164233398438,1691.5221435546875,70.1508381652832,3821.91708984375,1421.04,2613.2472070312497,1444.67671875,3887.306671142578,3231.631866455078,3655.7368395996095,19223.053076171873,18704.88048828125,699.5846850585938,1658.853369140625,880.249169921875,1258.3909057617188,1174.398154296875,311.2134613037109,244.8516943359375,28824.207275390625,218.84695846557617,457.80560302734375
744,2020-09-07,4614.285982666015,3926.5157080078125,268.84206298828127,50188.183383789066,539.0067630004884,214.50676574707032,9078.914355468749,4572.071004638672,926.9518847656251,100.395,2241.36,2514.542158203125,4948.26671875,12486.914189453124,413.6000061035156,4175.437548828125,10111.574999999999,14018.2,382.24809082031254,6212.839208984376,1311.78837890625,1843.1916748046874,654.2318572998047,1220.2850329589844,3479.830078125,208.966552734375,58.50934682846069,13820.018750000001,862.6020275878906,1749.9765100097657,69.40247589111328,3883.62609375,1453.28,2676.5637792968746,1480.46171875,3971.6725158691406,3296.5392303466797,3762.5290466308593,19664.18822265625,19105.099057617186,706.1414172363282,1684.4492724609374,928.4607617187501,1290.8628344726562,1202.7203881835937,319.75467987060546,246.55363769531252,29423.358764648438,223.4209832763672,463.1949920654297
745,2020-09-08,4599.976240234375,3936.721728515625,274.644423828125,50600.358115234376,533.1886618041992,209.17117401123048,9068.348388671875,4549.461009521485,898.6202758789063,101.02550148010253,2212.32,2521.338173828125,4974.93728515625,12766.74732421875,410.3999938964844,4361.907434082032,10156.40322265625,14074.0,380.024189453125,6199.54951171875,1320.132275390625,1832.63962890625,658.0059814453125,1223.0508203125,3539.54443359375,205.92483398437503,57.413580646514895,13873.878125000001,872.6805798339843,1728.0561389160157,67.8732154083252,3927.89515625,1456.3799999999999,2668.505234375,1449.87140625,3840.4367065429688,3194.185256958008,3800.283572998047,19746.116318359374,19210.419873046874,714.9853051757813,1711.263955078125,917.5742138671875,1309.8399438476563,1185.6293286132814,311.46225128173825,250.07100097656252,29748.983642578125,222.88041175842284,458.6795654296875
746,2020-09-09,4622.181391601563,4146.6805078125,278.415947265625,50830.68863769532,534.6431372070313,210.37468872070312,9397.625439453124,4628.595992431641,911.6562109375001,106.7,2204.4,2569.760205078125,5095.84361328125,12990.122617187499,419.70001220703125,4449.921337890625,10321.707470703124,14098.8,381.5068017578125,6364.837402343751,1352.912109375,1869.1440673828124,671.9412689208984,1254.3995336914063,3557.1076171874997,201.10876831054688,57.44613607406616,14143.182812500001,885.1304772949219,1743.887489013672,67.58037155151368,3922.5291992187504,1427.24,2669.656171875,1426.20703125,3919.7547912597656,3250.355270385742,3861.7699707031247,20124.2324609375,19758.083349609376,720.3221447753906,1714.9204467773438,940.9023583984375,1320.3827124023437,1196.3722839355469,320.66683197021484,253.70177246093752,30888.662475585938,227.66235916137694,459.8448944091797
747,2020-09-10,4595.534896240234,4104.396833496094,279.189599609375,50521.558349609375,527.578295288086,210.6956332397461,9228.584814453125,4594.681362304687,911.6562109375001,107.23350296020507,2275.68,2581.653232421875,5134.96068359375,12931.20992675781,433.3999938964844,4387.267028808594,10223.645556640624,14272.4,381.07073730468755,6300.050732421875,1351.720166015625,1851.7473828125,676.8766479492188,1250.250421142578,3537.202734375,201.7677996826172,57.32679452896118,14082.984375,882.7591320800781,1725.2146044921876,67.58037155151368,3964.11544921875,1429.72,2706.4952343749997,1465.45515625,3934.8980712890625,3250.9793243408203,3861.7699707031247,20099.0231640625,19916.063911132813,716.8150964355469,1729.5465673828126,956.97291015625,1331.3472924804687,1190.5125244140625,319.2570999145508,249.61714599609377,31155.676391601562,227.49605171203612,461.4470672607422
748,2020-09-11,4800.317967529297,4114.603571777344,293.21192138671876,51091.323486328125,527.7860964965821,205.84146606445313,9323.670166015625,4693.196030273438,910.9609326171875,106.50600296020508,2241.36,2598.6434814453123,5206.0814453125,12921.391757812498,437.0,4391.742468261718,10198.429858398436,14570.0,396.81243164062505,6328.29140625,1364.831982421875,1841.765693359375,687.9087524414062,1251.1722680664063,3591.06298828125,199.08095031738281,56.155084114074704,14304.7640625,898.7661218261719,1733.739207763672,66.47410377502442,3966.7985937500002,1404.92,2709.948896484375,1459.6834375,3906.0543823242188,3220.397903442383,3882.2653466796874,20972.895302734374,20000.320034179687,713.1555615234375,1763.6743872070313,970.451396484375,1325.4431909179686,1188.5592712402345,314.69628753662107,250.52478759765629,31468.27587890625,229.159330368042,457.9512634277344
749,2020-09-14,4780.086433105468,4158.344685058593,292.051474609375,50915.54500976563,540.4613049316407,207.84731872558595,9304.302783203124,4719.574720458984,893.7534399414063,107.81550148010254,2311.76,2612.23572265625,5220.30595703125,12916.482060546874,442.5,4400.693347167969,10240.456494140624,14632.0,396.0274951171875,6294.237060546876,1366.6199707031249,1837.2026611328124,688.1990661621094,1266.385516357422,3658.97314453125,198.62468261718752,57.2074529838562,14193.875,897.2839379882812,1723.9968786621096,66.86455032348633,4020.4584960937505,1460.1,2692.6805859375,1438.3278125,3840.4367065429688,3183.5755462646484,3874.714333496094,21006.504873046873,19900.267045898436,716.6626098632813,1779.5194409179687,977.7090527343751,1321.64783203125,1174.8864990234376,316.93524169921875,246.66713134765627,31279.414306640625,227.91187988281249,464.79725646972656
750,2020-09-15,4884.698483886718,4276.446408691406,293.50200927734375,52158.12581054688,551.8897393798828,205.88157440185546,9522.646923828124,4806.784753417969,900.3583593750001,108.64,2315.28,2633.4730615234375,5389.21939453125,13049.035307617187,458.0,4466.330422363281,10402.959155273436,15363.6,405.62077636718755,6332.444873046876,1382.711865234375,1841.19515625,689.5055236816406,1278.8327307128907,3701.12490234375,200.80458984375002,56.75178758621216,14494.860937500001,914.4767492675782,1740.2341809082031,66.11618293762207,4095.5818945312503,1616.96,2734.124248046875,1470.0725,3897.4017333984375,3222.270263671875,3898.445665283203,21573.680146484374,19995.054853515623,715.5952038574219,1869.7143383789062,1006.221201171875,1330.5038793945312,1187.5825817871093,312.5402633666992,249.39024414062501,31598.526489257812,226.9554801940918,465.5255584716797
751,2020-09-16,4893.087375488281,4305.60703125,291.0843774414063,51776.26453125,545.2404333496094,206.52344787597656,9450.4515625,4842.314901123047,889.581826171875,107.9125,2304.72,2653.8615283203126,5369.660859375001,12914.02721191406,456.5,4572.245715332031,10652.315966796874,15276.8,405.09751953125004,6268.489111328126,1383.903955078125,1808.113037109375,707.3600463867188,1269.6126586914063,3695.2702148437497,200.70319152832033,57.68481065750122,14216.053125,937.0051989746094,1730.0857690429689,67.0923120880127,4138.5098828125,1637.42,2730.6705859374997,1470.0725,3864.953155517578,3199.802536010742,3889.8163598632814,21216.56892578125,19773.882861328126,719.1023474121095,1853.869130859375,1001.5556103515626,1329.2386547851563,1182.69951171875,316.4377136230469,244.8516943359375,31279.414306640625,227.37129135131835,471.7888641357422
752,2020-09-17,4858.052615966797,4299.775122070312,289.730517578125,52418.769785156255,548.149483947754,201.6692495727539,9508.560205078125,4734.64805053711,876.5457788085938,106.89399703979493,2322.32,2657.259326171875,5325.209765625,12808.476074218748,452.79998779296875,4600.589182128906,10702.748071289063,15394.6,403.35326171875005,6315.832080078126,1364.831982421875,1772.7493115234374,705.3278503417969,1279.2938391113282,3734.2374023437496,197.71218017578127,56.96876989364624,14006.946875000001,935.8194519042969,1707.3536242675782,65.10752807617187,4310.221171875,1681.44,2719.1586621093747,1452.7571875,3794.2881774902344,3156.114791870117,3859.612576904297,20964.490791015625,19531.64617675781,735.5702783203126,1847.7749267578124,993.2611279296875,1306.8878930664061,1171.4682116699219,308.9745590209961,244.17092041015627,31390.12353515625,223.17149658203124,457.36866760253906
753,2020-09-18,4882.724866943359,4205.002111816406,282.6709716796875,53012.78568359376,548.9807220458985,195.4109637451172,9395.865527343749,4758.873200683594,854.2975463867188,106.06949851989746,2222.88,2662.3565478515625,5206.0814453125,12609.648041992186,446.5,4660.259250488281,10467.39990234375,15245.8,393.76001464843756,6335.766894531251,1358.275927734375,1733.963447265625,714.6180267333984,1272.3786926269531,3777.795703125,195.22809448242188,54.76639989852905,14193.875,942.3408374023437,1721.5611657714844,63.04464759826661,4194.8525976562505,1746.54,2693.831806640625,1440.63640625,3730.1124572753906,3089.9593200683594,3883.3441784667966,21035.914306640625,19563.242553710938,735.7228125,1842.8996557617188,1005.1844384765625,1300.9840014648437,1186.6060180664062,298.02857818603513,249.16323974609378,30869.127685546875,223.83682846069337,436.68507385253906
754,2020-09-21,4617.246564941406,4009.6241821289063,273.00041259765624,52200.561601562506,519.6823150634766,184.86015197753906,9244.432373046875,4589.836259765625,820.5776147460938,100.24949851989746,2125.2,2608.8375048828125,4909.15009765625,12207.082280273436,424.0,4409.643857421875,10016.315380859374,14712.6,377.49506347656256,6177.953955078126,1335.0320800781249,1642.702080078125,679.9249877929688,1236.420128173828,3703.62890625,183.51745422363283,52.032416019439694,13842.1953125,901.4339782714843,1695.1755822753908,60.72797660827637,3980.2136523437503,1737.86,2532.6623242187497,1337.32171875,3622.672576904297,3012.8819122314453,3693.4916357421876,20183.051328125,19326.271049804687,720.6271655273438,1772.2063037109376,976.6722265625,1222.96703125,1149.0057373046875,280.69748077392575,255.85760498046878,30348.128540039062,214.68874481201172,410.4665222167969
755,2020-09-22,4520.036440429687,4089.816701660156,270.099248046875,52006.592011718756,518.1238891601563,184.47903717041015,9624.775634765625,4581.761209716798,841.2614428710938,100.34649703979493,2112.88,2606.2889990234376,4960.7127734375,12263.540122070312,426.3999938964844,4411.135424804687,10173.214160156249,14402.6,375.22758300781254,6144.729980468751,1321.32421875,1637.56869140625,668.7477722167969,1276.0666967773439,3688.3248046874996,180.62780822753908,52.70506372451782,13820.018750000001,900.2482312011718,1697.6111645507813,62.7713355255127,4017.7753515625004,1760.18,2472.7994140624996,1310.77140625,3727.228546142578,3108.3704986572266,3662.209020996094,20050.708876953126,19642.232172851564,724.1342138671876,1766.112099609375,996.3716064453125,1224.2321508789062,1148.0290478515626,285.42415313720704,256.3113745117188,30836.560913085938,216.18569900512696,417.0211486816406
756,2020-09-23,4527.438366699218,4097.106767578125,273.3872387695313,53412.83807617188,518.9550274658203,186.3444873046875,9867.7724609375,4607.60115234375,831.5278271484375,98.64899703979492,2134.88,2638.5702832031247,4980.27130859375,12334.725830078123,443.70001220703125,4466.330422363281,10520.632885742187,14904.8,372.52400390625,6202.04169921875,1346.3560546874999,1655.535732421875,679.9249877929688,1298.6559533691407,3776.6182617187496,182.75702453613283,53.34516025543213,14082.984375,929.0016296386718,1725.2146044921876,63.877608413696294,4098.2650390625,1776.3,2546.47697265625,1342.5162500000001,3717.854232788086,3105.562057495117,3766.843834228516,20073.81810546875,19989.788349609375,719.71224609375,1812.4283276367187,1010.8869189453126,1251.64349609375,1156.8187500000001,292.5555877685547,253.92865722656254,31123.109619140625,217.10050056457519,418.040771484375
757,2020-09-24,4489.935880126953,4016.914606933594,269.80916015625,51879.302890625004,508.46164855957034,186.28431701660156,9913.553369140625,4611.369484863281,807.8890942382812,97.24249999999999,2101.44,2601.1919873046872,4942.9326953125,12317.543115234374,427.79998779296875,4382.7923266601565,10341.319995117186,14718.8,368.38145996093755,6048.381689453126,1324.304150390625,1635.287265625,680.5056610107422,1272.3786926269531,3724.8193359375,180.47571899414064,53.33431411743164,13921.403125,915.9588586425781,1701.26447265625,64.59343475341797,4033.87322265625,1751.5,2540.720869140625,1395.039375,3655.8421325683594,3052.200881958008,3660.0516271972656,20218.760966796875,19584.305922851563,714.3753588867188,1767.3310327148438,992.74271484375,1231.4012670898437,1143.6343225097658,286.91676330566406,248.59594238281252,30790.975341796875,215.89461418151856,422.41053771972656
758,2020-09-25,4523.984301757812,4047.5333862304688,270.6794873046875,51982.34733398438,511.994069519043,183.6365753173828,9931.161767578125,4583.376002197266,811.0177905273438,95.97180236816406,2083.84,2610.5365087890623,4982.04931640625,12378.909428710936,499.20001220703125,4432.020317382812,10506.624243164062,15723.2,364.93662597656254,6123.1349609375,1346.3560546874999,1616.1793310546875,688.4893798828125,1287.130955810547,3741.3008789062496,180.47571899414064,53.638086795806885,13823.1875,923.3694799804688,1734.5509814453126,64.82770881652833,3980.2136523437503,1747.78,2552.23279296875,1391.57640625,3622.672576904297,3033.4774780273438,3738.797445068359,19884.758974609373,19668.562045898438,718.4924011230469,1766.112099609375,1010.3684423828125,1224.653857421875,1162.1902905273437,279.2877746582031,245.07857910156253,31018.909790039062,215.81145195007323,428.382568359375
759,2020-09-28,4562.966922607422,4043.159274902344,283.83148193359375,51576.235292968755,513.1368930053711,196.5743701171875,10033.290478515624,4561.8427770996095,815.0155004882813,97.29100296020508,2164.8,2641.968291015625,5079.84109375,13132.492807617187,487.70001220703125,4406.660354003906,10388.9498046875,15407.0,358.83179199218756,6076.621826171876,1368.407958984375,1759.9156591796875,711.5696868896484,1291.741053466797,3740.1234375,191.57801879882814,57.7065114402771,14010.115625,949.4551708984375,1728.0561389160157,69.82546348571778,4019.1167578125005,1770.1,2639.725,1441.7909375,3614.0196990966797,3050.0164947509766,3745.269626464844,19655.78794921875,19905.5322265625,727.4887756347656,1813.6471069335937,1018.14451171875,1247.8481372070312,1161.7019458007812,300.184602355957,247.34792236328127,31331.512573242188,216.18569900512696,442.36582946777344
